,time,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,azimuth,zenith,apparent_zenith
3953,2022-06-14 17:00:00-03:00,22.0,0.0,0.0,0.0,412.65,1.66,71.5,97660.0,295.0771477332213,86.96974082773616,86.75342748644097
3954,2022-06-14 18:00:00-03:00,21.4,0.0,0.0,0.0,415.45,2.07,75.4,97708.0,291.54148448545845,100.2831815849905,100.2831815849905
3955,2022-06-14 19:00:00-03:00,20.73,0.0,0.0,0.0,409.85,2.21,80.5,97794.0,289.19791911021974,113.87156579552006,113.87156579552006
3956,2022-06-14 20:00:00-03:00,20.34,0.0,0.0,0.0,409.25,2.28,83.3,97823.0,288.0642527851129,127.6077761218319,127.6077761218319
3957,2022-06-14 21:00:00-03:00,19.98,0.0,0.0,0.0,407.05,2.48,84.8,97900.0,288.673095624955,141.37112631511425,141.37112631511425
3958,2022-06-14 22:00:00-03:00,19.68,0.0,0.0,0.0,401.65,2.34,84.85,97928.0,293.15024182200796,154.94536203156912,154.94536203156912
3959,2022-06-14 23:00:00-03:00,19.43,0.0,0.0,0.0,398.65,2.34,83.2,97938.0,312.57730446341156,167.38402951532078,167.38402951532078
3960,2022-06-15 00:00:00-03:00,19.13,0.0,0.0,0.0,396.05,2.48,81.25,97928.0,28.47899488918074,170.5043539120839,170.5043539120839
3961,2022-06-15 01:00:00-03:00,18.8,0.0,0.0,0.0,394.4,2.62,80.15,97880.0,63.14549731419163,159.4754457556151,159.4754457556151
3962,2022-06-15 02:00:00-03:00,18.44,0.0,0.0,0.0,391.25,2.69,80.7,97871.0,70.41814212750967,146.0905415113345,146.0905415113345
3963,2022-06-15 03:00:00-03:00,18.07,0.0,0.0,0.0,382.4,2.83,82.05,97852.0,71.95887903636276,132.35761405508936,132.35761405508936
3964,2022-06-15 04:00:00-03:00,17.46,0.0,0.0,0.0,366.0,2.83,82.65,97890.0,71.32312045386374,118.59847066630361,118.59847066630361
3965,2022-06-15 05:00:00-03:00,17.13,0.0,0.0,0.0,355.0,2.76,84.05,97890.0,69.37450714948085,104.94837196394647,104.94837196394647
3966,2022-06-15 06:00:00-03:00,17.01,0.0,0.0,0.0,362.0,2.69,84.4,97938.0,66.26576049005627,91.52617503165074,91.52617503165074
3967,2022-06-15 07:00:00-03:00,16.98,58.0,0.0,58.0,335.6,2.34,85.0,97957.0,61.804438986265495,78.49129120412655,78.41568506306015
3968,2022-06-15 08:00:00-03:00,18.21,344.0,510.58,130.0,344.0,4.14,76.95,97996.0,55.48099184143905,66.10292842980542,66.06686309567552
3969,2022-06-15 09:00:00-03:00,19.77,334.0,103.9,273.0,354.8,4.62,66.35,98034.0,46.37400051909509,54.82375346578935,54.800917425841966
3970,2022-06-15 10:00:00-03:00,21.04,624.0,567.75,222.0,369.4,4.34,57.65,98024.0,33.118625912218135,45.503807854273965,45.487391121333964
3971,2022-06-15 11:00:00-03:00,22.18,625.0,400.62,315.0,371.2,4.21,51.05,97986.0,14.663030210015336,39.5653120549779,39.5519754487492
3972,2022-06-15 12:00:00-03:00,23.27,530.0,202.61,372.0,363.4,4.07,45.8,97880.0,352.7972731485053,38.607988104025445,38.595098323839565
3973,2022-06-15 13:00:00-03:00,24.15,576.0,384.45,297.0,368.4,4.07,42.4,97813.0,332.7220858002412,42.966819752916905,42.951790219303454
3974,2022-06-15 14:00:00-03:00,24.1,380.0,147.92,289.0,371.2,3.86,41.8,97737.0,317.7029935736492,51.30086693353432,51.28075532011835
3975,2022-06-15 15:00:00-03:00,23.68,403.0,651.67,106.0,387.2,3.72,42.55,97708.0,307.32475077685,62.02153951027579,61.99135097858006
3976,2022-06-15 16:00:00-03:00,23.34,42.0,0.0,42.0,381.4,3.72,42.6,97698.0,300.1641861004533,74.09093656807718,74.03572778057766
3977,2022-06-15 17:00:00-03:00,22.54,0.0,0.0,0.0,372.8,2.83,46.4,97727.0,295.13386971601204,86.93694625375066,86.72202496623954
3978,2022-06-15 18:00:00-03:00,21.51,0.0,0.0,0.0,354.4,2.21,52.3,97746.0,291.5951481959688,100.2448135899892,100.2448135899892
3979,2022-06-15 19:00:00-03:00,20.75,0.0,0.0,0.0,356.0,2.14,57.9,97832.0,289.25125078285794,113.82846064111716,113.82846064111716
3980,2022-06-15 20:00:00-03:00,19.93,0.0,0.0,0.0,348.6,2.28,64.6,97852.0,288.12007571877587,127.5602646132163,127.5602646132163
3981,2022-06-15 21:00:00-03:00,19.37,0.0,0.0,0.0,355.8,2.21,71.2,97900.0,288.7345501177192,141.31899241536397,141.31899241536397
3982,2022-06-15 22:00:00-03:00,18.81,0.0,0.0,0.0,354.45,2.14,76.75,97900.0,293.21788865881786,154.88751458072267,154.88751458072267
3983,2022-06-15 23:00:00-03:00,18.36,0.0,0.0,0.0,353.6,2.14,80.95,97919.0,312.58616267296486,167.3196673559819,167.3196673559819
3984,2022-06-16 00:00:00-03:00,18.03,0.0,0.0,0.0,359.2,2.28,83.65,97919.0,28.09696485087329,170.4922374655024,170.4922374655024
3985,2022-06-16 01:00:00-03:00,17.75,0.0,0.0,0.0,364.2,2.41,85.5,97880.0,62.98576797052618,159.50659065351883,159.50659065351883
3986,2022-06-16 02:00:00-03:00,17.75,0.0,0.0,0.0,389.6,2.28,85.7,97832.0,70.33276189387334,146.13312572123857,146.13312572123857
3987,2022-06-16 03:00:00-03:00,17.67,0.0,0.0,0.0,393.05,2.21,86.15,97832.0,71.90249410777028,132.40581333655044,132.40581333655044
3988,2022-06-16 04:00:00-03:00,17.72,0.0,0.0,0.0,395.85,2.14,86.75,97823.0,71.28157793736511,118.6504947096428,118.6504947096428
3989,2022-06-16 05:00:00-03:00,17.7,0.0,0.0,0.0,394.45,2.34,86.8,97832.0,69.34212716661943,105.00347402989227,105.00347402989227
3990,2022-06-16 06:00:00-03:00,17.63,0.0,0.0,0.0,389.6,2.0,87.3,97861.0,66.24019104338635,91.58396782686195,91.58396782686195
3991,2022-06-16 07:00:00-03:00,17.71,75.0,0.0,75.0,387.8,2.62,87.25,97909.0,61.78532017803849,78.5514663853891,78.47548639200721
3992,2022-06-16 08:00:00-03:00,18.05,52.0,0.0,52.0,379.6,3.86,84.9,97938.0,55.470018587511504,66.16497947128454,66.12881087689385
3993,2022-06-16 09:00:00-03:00,19.44,172.0,0.0,172.0,395.25,3.66,75.8,98034.0,46.3760114701675,54.88642239148529,54.863533730200274
3994,2022-06-16 10:00:00-03:00,20.53,262.0,5.66,258.0,371.2,3.72,69.95,97976.0,33.14308615500795,45.56384595205384,45.547394920334035
3995,2022-06-16 11:00:00-03:00,21.82,381.0,42.68,348.0,391.45,3.72,63.8,97957.0,14.72060880863063,39.61573165372504,39.60237117913128
3996,2022-06-16 12:00:00-03:00,22.44,480.0,130.86,378.0,396.65,3.59,60.5,97871.0,352.88291811203965,38.639770506453644,38.626866082136345
3997,2022-06-16 13:00:00-03:00,22.21,258.0,4.13,255.0,410.85,3.31,61.55,97804.0,332.81189718083726,42.97681660719665,42.96178183208626
3998,2022-06-16 14:00:00-03:00,22.22,145.0,0.0,145.0,409.85,3.31,61.5,97765.0,317.78164515360453,51.29312272810942,51.27301664476784
3999,2022-06-16 15:00:00-03:00,21.68,57.0,0.0,57.0,410.85,3.03,64.1,97727.0,307.3907707601162,62.00132624404307,61.97116297602729
4000,2022-06-16 16:00:00-03:00,21.25,29.0,0.0,29.0,406.05,2.62,64.45,97737.0,300.22068729765067,74.06203711639026,74.00692858342987
4001,2022-06-16 17:00:00-03:00,21.01,0.0,0.0,0.0,405.85,2.14,64.3,97746.0,295.18419984830103,86.90170984598366,86.68826676877383
4002,2022-06-16 18:00:00-03:00,20.75,0.0,0.0,0.0,404.25,1.86,64.6,97765.0,291.6420927610035,100.20464715230439,100.20464715230439
4003,2022-06-16 19:00:00-03:00,20.56,0.0,0.0,0.0,403.05,1.79,64.75,97804.0,289.29718391750066,113.78416578177944,113.78416578177944
4004,2022-06-16 20:00:00-03:00,20.34,0.0,0.0,0.0,402.45,1.86,64.85,97842.0,288.16723131667334,127.51219705167269,127.51219705167269
4005,2022-06-16 21:00:00-03:00,20.1,0.0,0.0,0.0,403.65,1.93,65.35,97871.0,288.7849403488454,141.26706427801554,141.26706427801554
4006,2022-06-16 22:00:00-03:00,19.8,0.0,0.0,0.0,400.85,1.79,66.95,97871.0,293.2695031264814,154.8310385410652,154.8310385410652
4007,2022-06-16 23:00:00-03:00,19.57,0.0,0.0,0.0,397.25,1.72,67.55,97900.0,312.56991020868344,167.25934593767676,167.25934593767676
4008,2022-06-17 00:00:00-03:00,19.38,0.0,0.0,0.0,396.85,1.72,67.5,97880.0,27.734263621726825,170.48583855845817,170.48583855845817
4009,2022-06-17 01:00:00-03:00,19.15,0.0,0.0,0.0,392.0,1.79,67.2,97852.0,62.84351669286684,159.54032164386123,159.54032164386123
4010,2022-06-17 02:00:00-03:00,18.87,0.0,0.0,0.0,385.2,1.86,66.8,97813.0,70.25926266917793,146.1769436809488,146.1769436809488
4011,2022-06-17 03:00:00-03:00,18.4,0.0,0.0,0.0,365.2,1.86,67.3,97804.0,71.85527746028663,132.45442284909473,132.45442284909473
4012,2022-06-17 04:00:00-03:00,18.06,0.0,0.0,0.0,371.2,1.86,65.65,97765.0,71.24779118429416,118.70226996362382,118.70226996362382
4013,2022-06-17 05:00:00-03:00,17.8,0.0,0.0,0.0,367.0,1.72,66.65,97756.0,69.31676064966354,105.05770726435249,105.05770726435249
4014,2022-06-17 06:00:00-03:00,17.73,0.0,0.0,0.0,376.2,1.66,67.85,97775.0,66.22129677781129,91.64024338724234,91.64024338724234
4015,2022-06-17 07:00:00-03:00,18.02,86.0,0.0,86.0,385.8,1.59,68.95,97832.0,61.77280367888625,78.60939305009626,78.53304992102639
4016,2022-06-17 08:00:00-03:00,18.74,261.0,182.15,185.0,398.25,2.0,67.65,97900.0,55.46571387160873,66.22391183633775,66.18764472032187
4017,2022-06-17 09:00:00-03:00,19.4,441.0,333.1,246.0,401.85,2.21,68.15,97938.0,46.384644460832476,54.94491414437094,54.921976224571694
4018,2022-06-17 10:00:00-03:00,20.15,410.0,104.72,336.0,403.65,2.21,68.6,97928.0,33.173380222799096,45.618487068677354,45.60200475863611
4019,2022-06-17 11:00:00-03:00,20.76,459.0,111.29,373.0,406.65,2.0,68.8,97871.0,14.781432443473705,39.65967906526628,39.64629775822655
4020,2022-06-17 12:00:00-03:00,21.79,347.0,23.1,329.0,412.45,2.21,67.55,97794.0,352.96754568599135,38.66479120119072,38.65187523926839
4021,2022-06-17 13:00:00-03:00,21.97,384.0,66.16,336.0,412.85,1.79,68.0,97717.0,332.89727656153417,42.980727600136454,42.96569077397847
4022,2022-06-17 14:00:00-03:00,22.5,264.0,21.12,251.0,415.85,1.59,66.55,97669.0,317.85441042871116,51.28036370236571,51.26026672615234
4023,2022-06-17 15:00:00-03:00,22.62,159.0,6.57,156.0,417.65,1.45,66.2,97621.0,307.4505366877705,61.9771223047932,61.94698924551612
4024,2022-06-17 16:00:00-03:00,21.9,65.0,0.0,65.0,416.05,1.93,70.55,97650.0,300.2708719187593,74.0300160575417,73.97501822528955
4025,2022-06-17 17:00:00-03:00,21.63,0.0,0.0,0.0,414.25,1.52,72.35,97660.0,295.22810428347134,86.86408781919279,86.65220335229327
4026,2022-06-17 18:00:00-03:00,21.25,0.0,0.0,0.0,409.45,1.31,74.65,97679.0,291.68229191561215,100.16274544348587,100.16274544348587
4027,2022-06-17 19:00:00-03:00,21.06,0.0,0.0,0.0,414.25,1.38,76.2,97689.0,289.33570093949476,113.73875044103758,113.73875044103758
4028,2022-06-17 20:00:00-03:00,20.85,0.0,0.0,0.0,412.85,1.31,77.8,97746.0,288.2057153486903,127.46364827160679,127.46364827160679
4029,2022-06-17 21:00:00-03:00,20.66,0.0,0.0,0.0,412.85,1.17,79.25,97765.0,288.82429100090053,141.2154220432234,141.2154220432234
4030,2022-06-17 22:00:00-03:00,20.46,0.0,0.0,0.0,411.25,0.9,80.65,97775.0,293.3052008214537,154.7760169601516,154.7760169601516
4031,2022-06-17 23:00:00-03:00,20.17,0.0,0.0,0.0,404.05,0.69,83.1,97794.0,312.52901714494294,167.20312020308018,167.20312020308018
4032,2022-06-18 00:00:00-03:00,19.95,0.0,0.0,0.0,407.45,0.55,86.05,97765.0,27.390574146039285,170.48519597920392,170.48519597920392
4033,2022-06-18 01:00:00-03:00,19.69,0.0,0.0,0.0,402.65,0.48,88.7,97727.0,62.71887738849148,159.5766258171402,159.5766258171402
4034,2022-06-18 02:00:00-03:00,19.4,0.0,0.0,0.0,397.45,0.62,89.25,97669.0,70.1977193114414,146.22195386405807,146.22195386405807
4035,2022-06-18 03:00:00-03:00,19.36,0.0,0.0,0.0,402.65,0.69,89.15,97641.0,71.81726966004408,132.5033885909447,132.5033885909447
4036,2022-06-18 04:00:00-03:00,19.44,0.0,0.0,0.0,405.25,0.83,88.6,97660.0,71.2217814287468,118.75373563813146,118.75373563813146
4037,2022-06-18 05:00:00-03:00,19.41,0.0,0.0,0.0,405.05,0.76,89.1,97650.0,69.29841544640169,105.1110068488065,105.1110068488065
4038,2022-06-18 06:00:00-03:00,19.18,0.0,0.0,0.0,394.85,0.69,91.1,97689.0,66.20907384524918,91.69493477274814,91.69493477274814
4039,2022-06-18 07:00:00-03:00,19.29,69.0,0.0,69.0,396.05,0.83,90.35,97669.0,61.76687297785895,78.66500406609958,78.58830927609192
4040,2022-06-18 08:00:00-03:00,19.67,109.0,0.0,109.0,403.85,1.1,88.15,97689.0,55.46804536251648,66.27966088714413,66.24330016379824
4041,2022-06-18 09:00:00-03:00,20.5,281.0,44.47,255.0,401.85,0.97,84.3,97785.0,46.399847048245874,54.999170888695474,54.97618715140644
4042,2022-06-18 10:00:00-03:00,21.66,130.0,0.0,130.0,403.25,0.62,78.85,97765.0,33.20943550988778,45.66768655445305,45.65117602969968
4043,2022-06-18 11:00:00-03:00,22.86,458.0,111.35,372.0,399.05,0.69,72.6,97717.0,14.845422769081324,39.69712853275683,39.68372945287655
4044,2022-06-18 12:00:00-03:00,23.75,588.0,308.08,348.0,397.45,0.97,68.7,97660.0,353.0510869441797,38.68304321985974,38.6701188365044
4045,2022-06-18 13:00:00-03:00,24.22,522.0,261.86,332.0,387.6,1.1,66.05,97602.0,332.97815911711524,42.978562953112885,42.963527262195576
4046,2022-06-18 14:00:00-03:00,24.29,191.0,1.62,190.0,400.45,1.31,65.15,97506.0,317.92122901766277,51.26261648142943,51.242532164567734
4047,2022-06-18 15:00:00-03:00,24.31,165.0,8.76,161.0,407.05,1.59,65.0,97468.0,307.5039968694747,61.948968032927155,61.918870054351814
4048,2022-06-18 16:00:00-03:00,23.54,19.0,0.0,19.0,403.85,1.52,69.0,97458.0,300.3146978113103,73.99492427454409,73.94004729908912
4049,2022-06-18 17:00:00-03:00,23.08,0.0,0.0,0.0,409.25,1.52,70.85,97458.0,295.2655496179472,86.82413912684176,86.61388779472115
4050,2022-06-18 18:00:00-03:00,22.35,0.0,0.0,0.0,404.45,1.59,75.0,97516.0,291.7157205082181,100.11917382369055,100.11917382369055
4051,2022-06-18 19:00:00-03:00,21.5,0.0,0.0,0.0,387.0,1.45,79.95,97545.0,289.3667859659424,113.69228533430014,113.69228533430014
4052,2022-06-18 20:00:00-03:00,20.99,0.0,0.0,0.0,392.25,1.31,83.55,97602.0,288.23552580700976,127.41469366901282,127.41469366901282
4053,2022-06-18 21:00:00-03:00,20.68,0.0,0.0,0.0,400.65,1.03,85.95,97631.0,288.8526291689212,141.164145041214,141.164145041214
4054,2022-06-18 22:00:00-03:00,20.31,0.0,0.0,0.0,399.25,0.9,88.25,97612.0,293.32509656448667,154.7225297430145,154.7225297430145
4055,2022-06-18 23:00:00-03:00,20.17,0.0,0.0,0.0,404.65,0.76,89.25,97593.0,312.4639107114852,167.15103925276077,167.15103925276077
4056,2022-06-19 00:00:00-03:00,19.97,0.0,0.0,0.0,402.85,0.55,90.65,97593.0,27.06565562253428,170.49034305651344,170.49034305651344
4057,2022-06-19 01:00:00-03:00,19.77,0.0,0.0,0.0,402.65,0.41,92.95,97525.0,62.61199669709106,159.61548225801715,159.61548225801715
4058,2022-06-19 02:00:00-03:00,19.44,0.0,0.0,0.0,395.65,0.34,95.3,97545.0,70.14820732100782,146.26810862704014,146.26810862704014
4059,2022-06-19 03:00:00-03:00,19.37,0.0,0.0,0.0,405.25,0.28,94.0,97487.0,71.78850963825613,132.55265180553437,132.55265180553437
4060,2022-06-19 04:00:00-03:00,18.83,0.0,0.0,0.0,386.8,0.34,96.9,97525.0,71.20356767801627,118.80482720330609,118.80482720330609
4061,2022-06-19 05:00:00-03:00,18.57,0.0,0.0,0.0,372.8,0.28,97.95,97506.0,69.28709699402566,105.16330508203554,105.16330508203554
4062,2022-06-19 06:00:00-03:00,18.55,0.0,0.0,0.0,395.85,0.34,98.15,97545.0,66.20351593814206,91.74797295174275,91.74797295174275
4063,2022-06-19 07:00:00-03:00,18.8,64.0,0.0,64.0,383.2,0.28,95.8,97583.0,61.76750915801705,78.71823099790755,78.64119679648611
4064,2022-06-19 08:00:00-03:00,19.77,332.0,466.83,138.0,392.4,0.55,91.3,97650.0,55.47697854784582,66.33216147780513,66.29571223689577
4065,2022-06-19 09:00:00-03:00,21.15,517.0,606.21,163.0,393.45,0.83,84.25,97689.0,46.42156512162671,55.049135043643815,55.026109006479295
4066,2022-06-19 10:00:00-03:00,22.11,457.0,171.5,336.0,393.05,1.03,80.15,97669.0,33.25117832430402,45.71140061039739,45.694864975725935
4067,2022-06-19 11:00:00-03:00,23.09,503.0,169.68,372.0,382.8,1.17,75.9,97593.0,14.91249949268763,39.72805558153362,39.71464180989374
4068,2022-06-19 12:00:00-03:00,24.3,600.0,335.09,339.0,384.6,1.17,69.55,97497.0,353.13346823589904,38.69452174704301,38.68159206535554
4069,2022-06-19 13:00:00-03:00,24.57,710.0,817.17,117.0,388.2,1.24,65.9,97420.0,333.0544747824398,42.97033632500341,42.95530494779109
4070,2022-06-19 14:00:00-03:00,24.6,577.0,733.79,125.0,388.8,1.45,64.45,97334.0,317.9820372853127,51.2399118810899,51.219843745780054
4071,2022-06-19 15:00:00-03:00,24.45,413.0,704.13,91.0,392.4,1.52,64.65,97334.0,307.5510983925675,61.91690804022144,61.886849932666514
4072,2022-06-19 16:00:00-03:00,23.74,219.0,660.41,47.0,387.6,1.72,66.35,97362.0,300.3521230138543,73.95681660878951,73.90207033558735
4073,2022-06-19 17:00:00-03:00,23.17,0.0,0.0,0.0,392.65,1.52,68.8,97401.0,295.29650359824734,86.78192616793783,86.57337651007116
4074,2022-06-19 18:00:00-03:00,22.44,0.0,0.0,0.0,387.8,1.38,73.05,97487.0,291.7423552706384,100.07400045667188,100.07400045667188
4075,2022-06-19 19:00:00-03:00,21.81,0.0,0.0,0.0,379.4,1.38,74.95,97525.0,289.3904256644012,113.64484319240356,113.64484319240356
4076,2022-06-19 20:00:00-03:00,20.98,0.0,0.0,0.0,392.8,1.1,80.3,97564.0,288.2566639058093,127.36540963967661,127.36540963967661
4077,2022-06-19 21:00:00-03:00,20.26,0.0,0.0,0.0,375.4,1.03,84.0,97621.0,288.8699856098087,141.1133121347976,141.1133121347976
4078,2022-06-19 22:00:00-03:00,19.66,0.0,0.0,0.0,375.85,0.9,87.75,97641.0,293.3293062244902,154.67065389374855,154.67065389374855
4079,2022-06-19 23:00:00-03:00,19.06,0.0,0.0,0.0,373.8,0.83,90.85,97679.0,312.37498076432917,167.10314637100524,167.10314637100524
4080,2022-06-20 00:00:00-03:00,18.71,0.0,0.0,0.0,383.0,0.76,91.25,97679.0,26.75934266030157,170.50130690192356,170.50130690192356
4081,2022-06-20 01:00:00-03:00,17.85,0.0,0.0,0.0,361.0,0.76,95.2,97660.0,62.52303230824907,159.65686128711215,159.65686128711215
4082,2022-06-20 02:00:00-03:00,18.0,0.0,0.0,0.0,387.6,0.48,96.5,97631.0,70.11080134284845,146.31535367367772,146.31535367367772
4083,2022-06-20 03:00:00-03:00,18.34,0.0,0.0,0.0,396.25,0.28,95.45,97621.0,71.7690334914443,132.60214858610286,132.60214858610286
4084,2022-06-20 04:00:00-03:00,17.98,0.0,0.0,0.0,379.6,0.55,93.6,97621.0,71.19316569597152,118.85547610391822,118.85547610391822
4085,2022-06-20 05:00:00-03:00,17.75,0.0,0.0,0.0,381.2,0.48,95.8,97621.0,69.28280740489026,105.2145311853714,105.2145311853714
4086,2022-06-20 06:00:00-03:00,17.57,0.0,0.0,0.0,376.2,0.76,95.9,97650.0,66.20461342556882,91.79928670369739,91.79928670369739
4087,2022-06-20 07:00:00-03:00,17.94,74.0,0.0,74.0,369.2,0.34,97.0,97679.0,61.77469004054774,78.76900410487723,78.69164353149642
4088,2022-06-20 08:00:00-03:00,19.34,170.0,21.7,161.0,370.2,0.34,90.35,97737.0,55.49247585562955,66.38134806836845,66.34481557441322
4089,2022-06-20 09:00:00-03:00,21.12,510.0,582.86,170.0,374.0,0.97,79.05,97775.0,46.44974197648361,55.09474953365199,55.07168478884538
4090,2022-06-20 10:00:00-03:00,22.37,628.0,590.0,212.0,372.6,1.38,69.85,97785.0,33.29853292869507,45.74958670569818,45.73302910479996
4091,2022-06-20 11:00:00-03:00,23.46,717.0,671.18,199.0,379.8,1.31,62.9,97746.0,14.982579566534866,39.752437633589025,39.73901227019821
4092,2022-06-20 12:00:00-03:00,24.71,787.0,898.76,87.0,373.6,1.45,56.0,97660.0,353.21461081336844,38.69922487485664,38.686293021784984
4093,2022-06-20 13:00:00-03:00,25.18,714.0,832.14,110.0,390.0,1.52,53.05,97564.0,333.12614836095065,42.95606558098496,42.94104168406818
4094,2022-06-20 14:00:00-03:00,25.3,280.0,30.83,261.0,401.05,1.59,51.1,97506.0,318.0367687344361,51.2122856044153,51.19223713721871
4095,2022-06-20 15:00:00-03:00,25.05,413.0,705.49,90.0,400.85,1.72,51.3,97439.0,307.59178764066723,61.88099179960534,61.85097826270123
4096,2022-06-20 16:00:00-03:00,24.57,159.0,206.81,105.0,383.6,1.59,52.35,97458.0,300.3831063181727,73.91575234806616,73.86114629090363
4097,2022-06-20 17:00:00-03:00,23.9,0.0,0.0,0.0,400.45,1.59,54.65,97468.0,295.3209357003227,86.7375151876533,86.53072967190897
4098,2022-06-20 18:00:00-03:00,23.06,0.0,0.0,0.0,401.45,1.79,59.0,97516.0,291.7621754178185,100.02729662692172,100.02729662692172
4099,2022-06-20 19:00:00-03:00,22.16,0.0,0.0,0.0,388.4,1.93,65.05,97554.0,289.406609887091,113.59649900796414,113.59649900796414
4100,2022-06-20 20:00:00-03:00,21.22,0.0,0.0,0.0,371.6,1.86,72.35,97631.0,288.2691347782838,127.31587375160119,127.31587375160119
4101,2022-06-20 21:00:00-03:00,20.37,0.0,0.0,0.0,361.2,1.59,79.4,97650.0,288.8763955506014,141.06300182716043,141.06300182716043
4102,2022-06-20 22:00:00-03:00,19.82,0.0,0.0,0.0,367.45,1.24,84.35,97708.0,293.3179477954746,154.62046356560006,154.62046356560006
4103,2022-06-20 23:00:00-03:00,19.06,0.0,0.0,0.0,352.8,0.97,89.8,97717.0,312.2625833977272,167.05947899704097,167.05947899704097
4104,2022-06-21 00:00:00-03:00,18.23,0.0,0.0,0.0,354.8,0.69,95.2,97717.0,26.471544505660233,170.51810798108482,170.51810798108482
4105,2022-06-21 01:00:00-03:00,18.73,0.0,0.0,0.0,352.2,0.34,92.0,97689.0,62.45215168611219,159.7007240386372,159.7007240386372
4106,2022-06-21 02:00:00-03:00,18.51,0.0,0.0,0.0,357.0,0.0,93.2,97698.0,70.08557407534806,146.3636278202845,146.3636278202845
4107,2022-06-21 03:00:00-03:00,18.16,0.0,0.0,0.0,345.4,0.21,94.95,97669.0,71.75887365513017,132.65180975826237,132.65180975826237
4108,2022-06-21 04:00:00-03:00,16.86,0.0,0.0,0.0,342.6,0.83,97.7,97689.0,71.19058734128146,118.90560972055957,118.90560972055957
4109,2022-06-21 05:00:00-03:00,16.33,0.0,0.0,0.0,348.0,0.83,99.05,97698.0,69.28554490606342,105.26461133210701,105.26461133210701
4110,2022-06-21 06:00:00-03:00,15.93,0.0,0.0,0.0,355.0,0.9,99.85,97746.0,66.21235285455458,91.84880270130347,91.84880270130347
4111,2022-06-21 07:00:00-03:00,17.32,84.0,0.0,84.0,375.6,0.83,97.3,97794.0,61.788389726002265,78.8172524805575,78.73957937716513
4112,2022-06-21 08:00:00-03:00,18.8,195.0,50.71,174.0,379.8,1.31,88.1,97842.0,55.51449621907693,66.42715491851472,66.39054460937652
4113,2022-06-21 09:00:00-03:00,20.54,411.0,260.83,259.0,383.2,1.31,75.95,97861.0,46.48431789423813,55.13595803948496,55.11285825155528
4114,2022-06-21 10:00:00-03:00,22.13,616.0,553.43,226.0,376.2,1.03,64.6,97871.0,33.35142115575695,45.782203896922134,45.765627509835234
4115,2022-06-21 11:00:00-03:00,23.34,659.0,496.38,276.0,352.2,1.1,57.1,97785.0,15.055576921130296,39.77025438840174,39.75682054942643
4116,2022-06-21 12:00:00-03:00,24.48,770.0,833.25,121.0,361.2,1.17,51.55,97679.0,353.29443082802516,38.69715400614289,38.684223109204034
4117,2022-06-21 13:00:00-03:00,25.32,710.0,816.72,117.0,355.4,1.38,47.05,97602.0,333.19309975193113,42.93577315359226,42.92075988747491
4118,2022-06-21 14:00:00-03:00,25.68,556.0,642.05,160.0,366.4,1.52,44.2,97516.0,318.0853543615575,51.17977851798563,51.15975316410271
4119,2022-06-21 15:00:00-03:00,25.65,423.0,761.29,74.0,366.4,1.52,43.0,97478.0,307.626010682637,61.84127383216513,61.81130946584521
4120,2022-06-21 16:00:00-03:00,24.99,209.0,561.45,62.0,365.6,1.72,44.7,97506.0,300.40760764940114,73.871795334409,73.81733865527065
4121,2022-06-21 17:00:00-03:00,24.04,0.0,0.0,0.0,360.4,1.66,46.75,97506.0,295.33881749129245,86.69097631275422,86.48601128575015
4122,2022-06-21 18:00:00-03:00,22.74,0.0,0.0,0.0,359.8,1.93,52.35,97564.0,291.77516298855073,99.97913672194025,99.97913672194025
4123,2022-06-21 19:00:00-03:00,21.54,0.0,0.0,0.0,353.2,2.07,60.9,97612.0,289.41533199467113,113.54732996684717,113.54732996684717
4124,2022-06-21 20:00:00-03:00,20.4,0.0,0.0,0.0,343.0,1.86,71.1,97669.0,288.2729477809103,127.26616464293073,127.26616464293073
4125,2022-06-21 21:00:00-03:00,19.43,0.0,0.0,0.0,337.0,1.31,80.2,97717.0,288.87189895836093,141.01329213091998,141.01329213091998
4126,2022-06-21 22:00:00-03:00,18.31,0.0,0.0,0.0,332.05,0.83,89.45,97775.0,293.2911416231325,154.57202994017888,154.57202994017888
4127,2022-06-21 23:00:00-03:00,18.63,0.0,0.0,0.0,330.0,0.55,86.95,97804.0,312.12704263282194,167.0200686721713,167.0200686721713
4128,2022-06-22 00:00:00-03:00,17.48,0.0,0.0,0.0,327.0,0.76,91.65,97813.0,26.20224427359176,170.5407600443518,170.5407600443518
4129,2022-06-22 01:00:00-03:00,16.3,0.0,0.0,0.0,326.0,0.97,95.05,97785.0,62.39953124098014,159.74702238531597,159.74702238531597
4130,2022-06-22 02:00:00-03:00,15.72,0.0,0.0,0.0,325.0,1.03,96.45,97746.0,70.07259560367822,146.41286307147084,146.41286307147084
4131,2022-06-22 03:00:00-03:00,15.15,0.0,0.0,0.0,324.6,0.97,97.9,97746.0,71.75805845502703,132.7015610309279,132.7015610309279
4132,2022-06-22 04:00:00-03:00,14.68,0.0,0.0,0.0,326.0,1.1,98.35,97756.0,71.19584025252095,118.95515157085792,118.95515157085792
4133,2022-06-22 05:00:00-03:00,14.05,0.0,0.0,0.0,327.8,1.03,99.6,97813.0,69.29530361211528,105.31346887962793,105.31346887962793
